,date,MKTbond,DRF,CRF,LRF
0,200208,3.160608092,,,0.574170832
1,200209,1.236995665,,,1.311960958
2,200210,-0.962654463,,,1.115584872
3,200211,2.275155128,,,2.321653379
4,200212,2.412014411,,,0.2385581
5,200301,0.754930269,,,1.988333878
6,200302,1.80574718,,,-0.065404226
7,200303,0.148207217,,,0.103076609
8,200304,2.036857906,,,1.71874846
9,200305,2.927737454,,,1.265775652
10,200306,0.124035213,,,1.695711335
11,200307,-3.363082513,,,-0.372743891
12,200308,0.238905306,,,-1.208417262
13,200309,2.774994602,,,1.311906533
14,200310,-0.673493743,,,0.752915379
15,200311,0.893099633,,,1.163855003
16,200312,0.760299422,,,-0.261757815
17,200401,1.046331466,,,1.131966465
18,200402,0.998529516,,,0.492158977
19,200403,0.846137645,,,0.560670968
20,200404,-2.683642657,,,-0.322856533
21,200405,-0.724510213,,,-0.093293887
22,200406,0.235148333,,,0.808573315
23,200407,0.968245303,1.745534629,-0.373803536,0.306633694
24,200408,1.813495602,1.372775739,0.587139998,0.610949603
25,200409,0.602680513,1.598914263,0.829133561,0.792037179
26,200410,0.58326095,0.683907969,1.482023273,0.264135715
27,200411,-0.624418107,1.996452239,0.65750288,0.480932594
28,200412,0.726160427,0.930412428,-0.756995111,0.499216199
29,200501,0.58277762,0.188169987,1.168052996,0.862112421
30,200502,-0.430987487,-2.073711378,-1.470706332,-0.060633769
31,200503,-1.6618703,0.164210752,-2.642495777,-0.571062965
32,200504,1.00206257,1.629696876,0.635504116,0.153914383
33,200505,0.77568671,1.298614917,0.580281962,0.235707543
34,200506,0.525200254,0.235232904,1.890553335,0.688934942
35,200507,-0.695723187,-0.173408154,-0.181115147,0.094273372
36,200508,0.441295598,-1.899359093,-0.243843329,-0.228353505
37,200509,-1.125124307,-1.138013627,-0.014961856,-0.768417149
38,200510,-1.183888398,-0.525793223,0.179590216,-0.420310798
39,200511,0.161893957,1.074287118,-0.364390343,-0.803172839
40,200512,0.385519124,1.41206492,1.248159895,0.915735491
41,200601,-0.216568396,0.359225158,0.233535238,1.592852993
42,200602,-0.061586103,-0.111774176,1.486434056,0.18632523
43,200603,-1.036739909,-0.659492549,0.88402871,-0.35630428
44,200604,-0.705834348,0.5946455,0.130473532,-0.780671022
45,200605,-0.257225916,0.572908547,0.114040601,1.031791614
46,200606,-0.608221283,1.567668514,-0.080450913,-0.199384816
47,200607,0.988162999,1.15504346,-0.248601892,0.668598653
48,200608,1.004210776,1.509000048,-0.047743604,0.614433674
49,200609,0.649714884,1.637863353,0.836881519,0.560641666
50,200610,0.138495605,2.253540798,0.975009471,0.529930135
51,200611,0.781581155,0.141114595,1.014027526,0.703855193
52,200612,-0.778747586,-0.170252305,1.105928165,-0.148836752
53,200701,-0.477366087,1.047007644,0.318380408,0.102109492
54,200702,1.205496573,-1.155605062,0.255966088,0.723130823
55,200703,-0.580960624,0.612382767,0.537675886,-0.492436864
56,200704,0.074373719,0.224632204,1.115953699,-0.078606972
57,200705,-0.994847296,-1.329267717,-0.418444397,-0.106188712
58,200706,-0.951717559,-2.010683686,-1.840473327,-0.78551523
59,200707,-0.215735451,-1.386541155,0.226523195,-0.532155018
60,200708,0.302106847,1.908600654,0.937423742,-0.403621659
61,200709,0.618799856,0.381515046,0.033308568,-0.393754828
62,200710,0.831521596,-3.355498713,-2.352549732,0.352580876
63,200711,-0.157149821,-1.830368055,-0.86670529,-1.05771898
64,200712,-0.221837822,-0.628994241,-1.763017132,-0.882971031
65,200801,1.227878398,-2.14787953,-0.283093263,-0.281275467
66,200802,-0.683948638,-2.088730233,-0.351185992,-0.563660032
67,200803,-0.804868596,4.426700403,2.965999831,-0.851874816
68,200804,0.967464982,0.268588737,1.354304119,0.65740389
69,200805,-0.615156889,-3.5987142,-1.926818577,0.621884951
70,200806,-1.139009258,-2.4423859,-1.571734969,-1.948732281
71,200807,-0.606220463,-1.165629751,-1.126858164,-1.307034768
72,200808,0.799175883,-7.430265908,-0.289274645,0.361885961
73,200809,-6.365338267,5.124281245,-6.135006462,-2.629102823
74,200810,-3.118187187,-1.181975706,-8.839024694,2.584739571
75,200811,3.274329459,7.506392206,3.086972657,0.11976829
76,200812,7.567647325,-0.270345815,8.193714184,2.331930451
77,200901,0.399316477,-6.209471698,0.327021882,2.207607323
78,200902,-2.88448622,1.618401127,4.653204305,1.086978599
79,200903,-0.117505812,8.378577965,6.342399795,1.280795595
80,200904,3.702486889,12.78864611,4.615377531,6.193959863
81,200905,3.569243115,2.955635625,1.945370774,11.65988356
82,200906,2.293455201,1.433233701,3.136467701,3.440247652
83,200907,2.97893351,5.613657378,2.663555707,-0.535440615
84,200908,1.864539903,5.151571152,3.300382062,3.857136888
85,200909,1.694471389,2.090107208,0.999214102,3.082715242
86,200910,0.639121118,2.232907552,1.973892519,-0.271041706
87,200911,1.094108489,3.019090475,4.131755755,2.224274045
88,200912,-0.463625243,0.469551424,1.365448749,0.527473051
89,201001,1.249998893,1.283279965,1.25363919,2.215838201
90,201002,0.417900381,3.438482752,2.224839223,1.295257746
91,201003,0.435538376,2.258576689,1.20842012,1.411592878
92,201004,1.274452886,-1.578793546,-2.588771656,1.393450096
93,201005,-0.109055386,0.920626917,-0.54775237,1.040874679
94,201006,1.513232644,2.056546947,1.520205106,0.170856088
95,201007,1.577407938,1.556853578,-1.068098813,0.485679212
96,201008,1.510297224,2.057014858,2.102496669,1.459065648
97,201009,0.556895102,1.074547722,2.32148809,0.407375226
98,201010,0.081782031,0.589988724,-0.052084661,-0.207303025
99,201011,-0.540733211,2.090466108,1.716445885,0.32052195
100,201012,-0.828174771,-0.160631414,1.636102134,-0.784862874
101,201101,0.566209198,2.131092081,2.087156008,0.96782197
102,201102,0.433705615,1.22552646,0.710027397,1.491492459
103,201103,0.079117987,2.068192848,0.281527336,1.172074288
104,201104,1.470136235,1.783037589,-0.138472592,0.418385281
105,201105,1.076723582,-0.78110075,-0.156755501,0.637311398
106,201106,-0.38615465,0.976678624,-0.490445514,-0.233673987
107,201107,1.561655797,0.144250085,-2.736332008,0.203740338
108,201108,0.545742482,-0.301909006,-2.373982106,-0.158748419
109,201109,-0.179838268,2.893152424,2.887843182,1.253002296
110,201110,1.543253434,-1.241645735,-0.470325829,-0.31265378
111,201111,-1.278767201,2.405023238,-0.133288005,0.421463878
112,201112,1.858399198,3.222022791,1.639028567,-0.32469277
113,201201,1.750036692,2.207603571,2.19152312,1.288156181
114,201202,0.838502475,-0.247172344,0.693546366,1.367685831
115,201203,-0.568494222,0.752151235,-0.177555266,0.324364077
116,201204,0.986723542,0.029338552,-1.481286595,0.844988846
117,201205,0.41060238,1.618271291,0.687122116,0.9343623
118,201206,0.772863146,2.48563794,-0.631494135,0.243393643
119,201207,2.245609731,0.265393129,1.086513427,0.895629346
120,201208,-0.056797977,1.266082181,1.058435785,-0.278568045
121,201209,0.981529736,0.61846071,0.214870555,0.310691159
122,201210,0.747396798,-0.045963822,0.332001281,0.094267289
123,201211,-0.055943703,0.835228286,1.844036689,-0.121701671
124,201212,-0.023988387,-0.24198968,1.850220104,-0.189178715
125,201301,-0.626564956,0.240075176,-0.228359489,0.265859546
126,201302,0.738907948,0.211404743,0.778013292,0.028827987
127,201303,0.132678753,2.14405975,0.05438322,0.033560063
128,201304,1.533376884,-1.696445597,1.611040569,0.947216218
129,201305,-1.987900694,-3.391387074,-0.302600726,-0.336987256
130,201306,-2.698133698,0.589704478,0.471720588,-1.414297801
131,201307,0.716350425,-0.739352028,0.005176887,-0.035297493
132,201308,-0.574768627,-0.075875177,0.048493919,-0.033038067
133,201309,0.628683219,1.967412641,0.912759537,0.014695423
134,201310,1.354593544,-0.53398635,0.798616406,0.403350676
135,201311,-0.343608429,1.009121523,0.517249758,0.284744094
136,201312,0.207540947,1.622440849,-0.462324976,0.311922578
137,201401,1.383980197,1.559923075,0.798868646,1.5939859
138,201402,0.985356481,0.74770929,0.168338219,0.537584632
139,201403,0.208929321,1.701655102,0.237976713,0.863728751
140,201404,0.983385983,1.886316237,0.292503683,0.524094687
141,201405,1.219504345,0.588823162,0.993470337,1.358298918
142,201406,0.101966534,-0.266467428,-0.937729083,1.24474077
143,201407,0.023170572,0.979523427,-0.310394456,0.377729266
144,201408,1.259744195,-2.065313734,-0.670856628,-0.004818224
145,201409,-0.959863367,-0.000260216,-0.489605607,-0.545030179
146,201410,0.91524811,0.05618024,-0.717194911,0.151410166
147,201411,0.392168396,0.344799837,-1.362033733,0.195271813
148,201412,0.410366355,3.641063906,-0.917325243,0.542986841
149,201501,2.451879294,3.838641526,-1.298533679,1.802774985
150,201502,-0.891936836,-0.609092073,2.975897021,2.146002177
151,201503,0.351633686,-0.338591397,-0.625690908,-0.837787513
152,201504,-0.599176232,-1.524739529,1.430290884,0.197355326
153,201505,-0.744325679,-1.912048821,0.9350541,-0.15164854
154,201506,-1.20754071,-2.880268819,-0.413632625,-0.662863826
155,201507,0.524426083,-0.030534767,-1.501321338,-1.236580503
156,201508,-0.33979451,-1.511675115,-0.866569013,0.384160307
157,201509,0.567449636,-0.982742181,-2.792192042,-0.477844954
158,201510,0.477335988,1.127292672,1.69817519,0.098172894
159,201511,-0.227182478,-1.383114812,-1.598963086,-0.292714701
160,201512,-0.491014305,-2.21029803,-2.122852707,-0.703047306
161,201601,-0.216311087,-2.290132677,-1.875565681,-1.076175658
162,201602,0.862005492,1.679409232,-0.640407156,-0.918704064
163,201603,2.399384711,6.478709877,2.467174526,0.45002852
164,201604,1.183340726,4.236377756,2.520884863,2.165064984
165,201605,-0.046707729,0.774102473,1.049104525,1.045719332
166,201606,1.936119656,3.449207662,-0.322657523,1.158679377
167,201607,0.991610223,2.256640477,1.19537011,1.795406151
168,201608,0.423795319,2.15711716,1.548623101,1.34090455
169,201609,-0.094031575,0.247197206,1.331389509,1.289167075
170,201610,-0.850225053,-0.90156126,1.555499317,0.482046184
171,201611,-2.15701402,-2.617559997,2.006816148,0.932694094
172,201612,0.405246205,1.576320318,1.067895735,-0.929547492
173,201701,0.44490303,0.614414798,0.990931103,1.160486312
174,201702,1.229892458,1.657310063,-0.192613167,0.608257454
175,201703,-0.252063119,-0.638162301,0.113889412,-0.212409578
176,201704,1.106852966,1.263664838,0.123837368,0.065050998
177,201705,0.983592327,1.231463377,-0.439731248,0.449352759
178,201706,0.421880287,0.951675055,-0.897108844,0.4896848
179,201707,0.550274277,0.249164586,0.653922662,0.154103067
180,201708,0.448938503,0.482424517,-1.007277479,0.169515394
181,201709,0.039230474,0.530359125,1.444249951,0.139134174
182,201710,0.187158668,0.455665279,0.259605203,0.377074125
183,201711,-0.14372016,0.326148941,-0.016372427,0.786888714
184,201712,0.678334221,1.397466956,-0.350661392,0.31167552
185,201801,-0.584590603,0.354234426,2.422727185,0.080136429
186,201802,-1.901806529,-2.669639463,1.047521932,-1.236282721
187,201803,0.033531259,0.180894518,-1.056419945,-0.085476344
188,201804,-0.755664705,-0.888544005,1.804460048,-0.191331754
189,201805,0.38250185,0.246448064,-0.315997794,0.228709108
190,201806,-0.520752731,-0.826336477,0.732505608,-0.328101845
191,201807,0.667816605,1.118867222,0.209867415,0.162144145
192,201808,0.364691381,-0.231933684,0.178902848,0.010996859
193,201809,-0.372683291,-0.285949274,1.216589603,-0.436620863
194,201810,-1.541375407,-3.096367543,0.023401599,-1.346305329
195,201811,-0.512396998,-1.352978873,-1.170013666,-0.245609812
196,201812,0.571651308,0.163094718,-4.250751788,-0.392022419
197,201901,2.426732405,3.267666319,2.373928599,0.27857237
198,201902,0.312898467,0.324815961,1.648102514,0.127337298
199,201903,2.112250546,2.78997026,-1.80656491,1.293505366
200,201904,0.401283193,0.794269712,1.200317285,0.218058718
201,201905,0.729169912,0.638008985,-2.561168292,0.344517459
202,201906,2.452334487,3.466422383,-0.462458137,1.514851804
203,201907,0.320924371,0.677336676,0.096369244,0.505612223
204,201908,2.446903235,3.62904869,-3.398002811,2.199902603
205,201909,-0.613575934,-1.154347484,0.955536359,-0.839955616
206,201910,0.213463269,-0.025711589,-0.021348365,-0.287559122
207,201911,0.441783867,1.243720002,0.152875178,0.520936531
208,201912,0.57984352,1.123837903,2.656048738,0.000207315
209,202001,1.697078735,2.068402993,-2.080059241,2.074122483
210,202002,0.52870201,-0.238344879,-3.852019584,-0.210549231
211,202003,-7.324690935,-6.58558922,-6.62768557,-1.230977705
212,202004,5.384702661,5.638217589,1.420333836,2.18808526
213,202005,2.133156518,1.264892962,4.146789556,0.459017955
214,202006,2.035056323,2.408306513,0.45279754,1.360176193
215,202007,3.178041379,5.155426941,0.463660629,1.164006848
216,202008,-0.823412668,-2.070376777,3.68575288,-0.519523412
217,202009,-0.301155925,-0.607885578,-1.167298705,0.282954851
218,202010,0.008392033,0.03252717,1.039764709,-0.154919242
219,202011,2.818120251,5.605393547,2.102016146,1.272411223
220,202012,0.643509905,0.947818499,2.295971339,0.575353857
221,202101,-0.773282787,-1.527167169,2.497335129,-1.451464882
222,202102,-1.574008714,-2.531050194,3.157231877,0.417029914
223,202103,-1.055616683,-1.46694615,1.48510771,-0.640124485
224,202104,1.09340081,1.604658932,0.453261945,0.398476308
225,202105,0.646524982,0.575033539,0.057627476,0.490872627
226,202106,1.626408265,3.683701455,0.136769286,-0.619782396
227,202107,1.14528056,1.772445941,-1.080911369,0.864497361
228,202108,-0.109652658,-0.160013318,1.014265244,-0.151609562
229,202109,-0.82809137,-1.183543228,0.913337715,0.57429238
230,202110,0.147592212,1.7862438,-0.312629364,0.171737535
231,202111,-0.182690078,0.232220501,-0.808320322,-0.105949753
232,202112,0.129070526,-0.392573036,1.879876617,-0.248371863
