,date,unc,unc_2017,unc_2019
0,1960-07-01,0.607154414,0.611546757,0.616698906
1,1960-08-01,0.616618193,0.619051499,0.625084792
2,1960-09-01,0.625540891,0.625563261,0.631997696
3,1960-10-01,0.637472653,0.634596604,0.641637358
4,1960-11-01,0.665025952,0.660602004,0.667246836
5,1960-12-01,0.681337454,0.676846243,0.680052003
6,1961-01-01,0.672137019,0.66673739,0.669169441
7,1961-02-01,0.666758375,0.662388691,0.665877126
8,1961-03-01,0.66805278,0.661897669,0.665966671
9,1961-04-01,0.672865136,0.66575019,0.670743765
10,1961-05-01,0.656423549,0.650323008,0.655599484
11,1961-06-01,0.642338164,0.640722578,0.646230076
12,1961-07-01,0.629203562,0.625819538,0.631218363
13,1961-08-01,0.62472881,0.620274914,0.623528991
14,1961-09-01,0.624790471,0.622509772,0.624575556
15,1961-10-01,0.623576632,0.621200684,0.624351088
16,1961-11-01,0.612736275,0.615746021,0.617683311
17,1961-12-01,0.602879126,0.60474199,0.606354254
18,1962-01-01,0.608560074,0.609055312,0.610410581
19,1962-02-01,0.605969213,0.604292663,0.606418872
20,1962-03-01,0.593083105,0.593521562,0.59617173
21,1962-04-01,0.592672871,0.594058694,0.597286754
22,1962-05-01,0.589902393,0.592342239,0.595935631
23,1962-06-01,0.584471674,0.587440292,0.591062398
24,1962-07-01,0.57484429,0.579105167,0.582465901
25,1962-08-01,0.56460134,0.569197008,0.572651501
26,1962-09-01,0.560211379,0.5648927,0.567965315
27,1962-10-01,0.557541082,0.561355978,0.564885944
28,1962-11-01,0.558107362,0.5607289,0.565520697
29,1962-12-01,0.555911528,0.558079154,0.563157683
30,1963-01-01,0.555250363,0.55741767,0.562736151
31,1963-02-01,0.546068092,0.5510262,0.55534675
32,1963-03-01,0.536140396,0.542012085,0.545627613
33,1963-04-01,0.541971197,0.546088006,0.550861111
34,1963-05-01,0.539488109,0.54417665,0.549737972
35,1963-06-01,0.536995438,0.540382607,0.545299896
36,1963-07-01,0.53439365,0.538136431,0.542874846
37,1963-08-01,0.535538025,0.538930078,0.544961065
38,1963-09-01,0.535292423,0.539706551,0.545022861
39,1963-10-01,0.532112706,0.535965448,0.541198763
40,1963-11-01,0.538209892,0.539692407,0.544729687
41,1963-12-01,0.54803782,0.547518325,0.553208993
42,1964-01-01,0.555282666,0.553966527,0.560068629
43,1964-02-01,0.549127619,0.550122403,0.553664182
44,1964-03-01,0.539436941,0.545414246,0.547701343
45,1964-04-01,0.544930168,0.554249006,0.556239403
46,1964-05-01,0.529754602,0.540927594,0.543218566
47,1964-06-01,0.528088167,0.53880263,0.541515791
48,1964-07-01,0.535974572,0.545409974,0.548221644
49,1964-08-01,0.552509774,0.560589163,0.563400574
50,1964-09-01,0.583089751,0.585223311,0.589334792
51,1964-10-01,0.630304782,0.625770202,0.63055964
52,1964-11-01,0.642802993,0.638383865,0.644056244
53,1964-12-01,0.60822163,0.612135948,0.619513787
54,1965-01-01,0.581700734,0.587186141,0.595087727
55,1965-02-01,0.562317147,0.568596669,0.575672205
56,1965-03-01,0.553216948,0.558394913,0.564446241
57,1965-04-01,0.54852379,0.555044036,0.560974763
58,1965-05-01,0.542343602,0.549037244,0.554427416
59,1965-06-01,0.544402369,0.548903522,0.555790822
60,1965-07-01,0.55156319,0.554357063,0.560798651
61,1965-08-01,0.549266343,0.552251918,0.558632899
62,1965-09-01,0.558763622,0.562652974,0.569036947
63,1965-10-01,0.552170433,0.558864824,0.564642651
64,1965-11-01,0.549741071,0.557719196,0.562618319
65,1965-12-01,0.559659021,0.567248265,0.57279796
66,1966-01-01,0.565005949,0.570191472,0.575507686
67,1966-02-01,0.572921088,0.577544226,0.581374363
68,1966-03-01,0.581041291,0.585400963,0.58917113
69,1966-04-01,0.589419787,0.596196391,0.599871106
70,1966-05-01,0.596487038,0.60399953,0.606879741
71,1966-06-01,0.592035918,0.599180644,0.601619104
72,1966-07-01,0.591561534,0.597741433,0.60215609
73,1966-08-01,0.596235401,0.601153477,0.607786478
74,1966-09-01,0.601955245,0.607543723,0.612711946
75,1966-10-01,0.600765884,0.606754568,0.61113831
76,1966-11-01,0.60617538,0.610827614,0.615081486
77,1966-12-01,0.610101914,0.611571414,0.616826164
78,1967-01-01,0.617103905,0.619143885,0.623907672
79,1967-02-01,0.616443347,0.619813085,0.625025894
80,1967-03-01,0.606511782,0.612044384,0.616382628
81,1967-04-01,0.603910716,0.612200235,0.616450021
82,1967-05-01,0.600772754,0.609691049,0.614557283
83,1967-06-01,0.601315857,0.610818629,0.614591237
84,1967-07-01,0.610266081,0.616023521,0.620765442
85,1967-08-01,0.624192083,0.623939618,0.631439222
86,1967-09-01,0.62164641,0.620981613,0.627504122
87,1967-10-01,0.622905394,0.624518914,0.630431305
88,1967-11-01,0.643682424,0.642377167,0.648123197
89,1967-12-01,0.648613087,0.65070894,0.655008859
90,1968-01-01,0.66468742,0.661733362,0.668500939
91,1968-02-01,0.641745954,0.639882526,0.646199711
92,1968-03-01,0.618268369,0.619837374,0.627678188
93,1968-04-01,0.61677834,0.619142188,0.628916746
94,1968-05-01,0.607092845,0.609825467,0.619199509
95,1968-06-01,0.596888561,0.602690879,0.609827067
96,1968-07-01,0.587686377,0.595087266,0.600696535
97,1968-08-01,0.588450995,0.594167949,0.599080265
98,1968-09-01,0.583340018,0.590545583,0.594930401
99,1968-10-01,0.590319396,0.598100274,0.602126547
100,1968-11-01,0.597436598,0.603608566,0.608058251
101,1968-12-01,0.597321191,0.602316344,0.607218539
102,1969-01-01,0.597874717,0.603246667,0.607798334
103,1969-02-01,0.602774081,0.611348043,0.614270423
104,1969-03-01,0.604422505,0.616167007,0.618659142
105,1969-04-01,0.615279466,0.62659462,0.627922177
106,1969-05-01,0.626504981,0.63729036,0.638305875
107,1969-06-01,0.631160777,0.640001526,0.641690686
108,1969-07-01,0.630719737,0.639065165,0.640840754
109,1969-08-01,0.630175046,0.636032807,0.638995446
110,1969-09-01,0.630516778,0.63520639,0.639240625
111,1969-10-01,0.631665234,0.635794521,0.640259347
112,1969-11-01,0.646796433,0.648364519,0.653727912
113,1969-12-01,0.65228831,0.652925775,0.660515804
114,1970-01-01,0.675517764,0.676482534,0.684949384
115,1970-02-01,0.668998923,0.672051959,0.681206854
116,1970-03-01,0.670909081,0.673073694,0.682144725
117,1970-04-01,0.676103475,0.680861772,0.689941431
118,1970-05-01,0.672327533,0.677891092,0.686621408
119,1970-06-01,0.660009518,0.669395719,0.67665909
120,1970-07-01,0.65989955,0.667717308,0.676413002
121,1970-08-01,0.668771747,0.673188648,0.683473359
122,1970-09-01,0.684459891,0.684223192,0.69592016
123,1970-10-01,0.718029257,0.711890964,0.722197122
124,1970-11-01,0.716337051,0.711167783,0.721441458
125,1970-12-01,0.735277309,0.731546525,0.741911551
126,1971-01-01,0.693006883,0.697053063,0.706345576
127,1971-02-01,0.656448063,0.665273929,0.672817799
128,1971-03-01,0.628792364,0.639418364,0.646203681
129,1971-04-01,0.619983566,0.62763869,0.634520229
130,1971-05-01,0.619889223,0.625388262,0.633756909
131,1971-06-01,0.632969546,0.634492979,0.643250202
132,1971-07-01,0.640259406,0.641540183,0.65120005
133,1971-08-01,0.638664313,0.639067939,0.647565427
134,1971-09-01,0.634445888,0.635031622,0.643925654
135,1971-10-01,0.622361869,0.626561583,0.634474215
136,1971-11-01,0.622695722,0.628434038,0.634994266
137,1971-12-01,0.635666077,0.6439925,0.650342378
138,1972-01-01,0.643615181,0.650255227,0.658623847
139,1972-02-01,0.616628139,0.623531275,0.634456085
140,1972-03-01,0.598237986,0.605639615,0.616502597
141,1972-04-01,0.585818551,0.596347958,0.606872976
142,1972-05-01,0.584913545,0.595699557,0.604557276
143,1972-06-01,0.593686859,0.602856911,0.610883675
144,1972-07-01,0.616425935,0.62063864,0.627434342
145,1972-08-01,0.629610962,0.629168096,0.637676218
146,1972-09-01,0.629343643,0.630667887,0.639242718
147,1972-10-01,0.642514781,0.646420406,0.655262207
148,1972-11-01,0.643492133,0.649229651,0.657054028
149,1972-12-01,0.653614689,0.65833246,0.664516102
150,1973-01-01,0.67126297,0.670247758,0.677566621
151,1973-02-01,0.685059522,0.682281389,0.688339835
152,1973-03-01,0.690515488,0.684109084,0.688852533
153,1973-04-01,0.69296468,0.689005677,0.693162165
154,1973-05-01,0.697301488,0.69587553,0.698628911
155,1973-06-01,0.721702875,0.718498349,0.721535755
156,1973-07-01,0.76346653,0.760924903,0.762398422
157,1973-08-01,0.79586497,0.793989409,0.794670928
158,1973-09-01,0.799836154,0.799501387,0.798521922
159,1973-10-01,0.796149581,0.804384581,0.79985882
160,1973-11-01,0.785040367,0.792083251,0.791271291
161,1973-12-01,0.786545296,0.793513896,0.793212595
162,1974-01-01,0.791369836,0.798280371,0.799722652
163,1974-02-01,0.780544272,0.788903159,0.790246357
164,1974-03-01,0.774597569,0.785570081,0.788361304
165,1974-04-01,0.781682744,0.793099323,0.797261447
166,1974-05-01,0.774631782,0.787161223,0.790682843
167,1974-06-01,0.774133697,0.787393709,0.788756931
168,1974-07-01,0.788670397,0.801610343,0.80110921
169,1974-08-01,0.808642821,0.815965907,0.818025988
170,1974-09-01,0.819156072,0.820436556,0.824328053
171,1974-10-01,0.833870589,0.828346057,0.834076067
172,1974-11-01,0.871261723,0.854282331,0.862050031
173,1974-12-01,0.887612744,0.865427379,0.874039175
174,1975-01-01,0.858009601,0.838647341,0.840840852
175,1975-02-01,0.831454034,0.819723972,0.815875045
176,1975-03-01,0.798794095,0.798676318,0.793139701
177,1975-04-01,0.778806057,0.785680759,0.780365424
178,1975-05-01,0.765325086,0.774533218,0.772338441
179,1975-06-01,0.764147135,0.77148189,0.77205114
180,1975-07-01,0.755808851,0.761308558,0.76181633
181,1975-08-01,0.722104513,0.727315986,0.728261712
182,1975-09-01,0.690357345,0.699409774,0.700187221
183,1975-10-01,0.667055958,0.677487522,0.67795639
184,1975-11-01,0.652391675,0.663046637,0.664098925
185,1975-12-01,0.660182175,0.667878344,0.670927471
186,1976-01-01,0.660304118,0.672805419,0.675738723
187,1976-02-01,0.640159402,0.656874627,0.65925382
188,1976-03-01,0.620586393,0.642196261,0.644481361
189,1976-04-01,0.615740259,0.635133432,0.63845133
190,1976-05-01,0.612292184,0.62944498,0.633153777
191,1976-06-01,0.598799337,0.61899507,0.621673224
192,1976-07-01,0.590202084,0.609378361,0.61155275
193,1976-08-01,0.593550635,0.609499079,0.612829743
194,1976-09-01,0.60499471,0.617908713,0.621866788
195,1976-10-01,0.619958632,0.627979749,0.632632304
196,1976-11-01,0.631323053,0.637780877,0.641625781
197,1976-12-01,0.630642701,0.639638868,0.643007692
198,1977-01-01,0.634470199,0.648356605,0.645158965
199,1977-02-01,0.63104652,0.641111328,0.642191403
200,1977-03-01,0.609404482,0.62489501,0.626470766
201,1977-04-01,0.580834976,0.60131759,0.601806902
202,1977-05-01,0.570990308,0.592428297,0.593473504
203,1977-06-01,0.564964529,0.58427487,0.587844098
204,1977-07-01,0.566482531,0.583256581,0.587404794
205,1977-08-01,0.567573363,0.582294178,0.587459118
206,1977-09-01,0.579241875,0.590911283,0.596780483
207,1977-10-01,0.593239625,0.602104222,0.608463984
208,1977-11-01,0.604620231,0.610716057,0.617689304
209,1977-12-01,0.630049155,0.633481433,0.641602271
210,1978-01-01,0.665778013,0.663630966,0.671721058
211,1978-02-01,0.655187563,0.653097923,0.662942317
212,1978-03-01,0.652300608,0.655026497,0.664141592
213,1978-04-01,0.638518647,0.646993067,0.653836691
214,1978-05-01,0.617912503,0.62945527,0.635135243
215,1978-06-01,0.60486557,0.619206968,0.626149002
216,1978-07-01,0.604984672,0.620522756,0.626896248
217,1978-08-01,0.600020495,0.617083526,0.623286792
218,1978-09-01,0.60200557,0.620805416,0.626426266
219,1978-10-01,0.607094051,0.627402222,0.632101349
220,1978-11-01,0.617771789,0.637205276,0.642336089
221,1978-12-01,0.625897367,0.643792542,0.648102505
222,1979-01-01,0.650414479,0.662616877,0.667464893
223,1979-02-01,0.664063298,0.674746533,0.680678821
224,1979-03-01,0.688727855,0.695017012,0.700877647
225,1979-04-01,0.734335477,0.734541272,0.743361432
226,1979-05-01,0.727857984,0.730212856,0.739494233
227,1979-06-01,0.711507091,0.719291773,0.727668373
228,1979-07-01,0.714953302,0.727426716,0.734458988
229,1979-08-01,0.728907795,0.744831609,0.751251466
230,1979-09-01,0.739639462,0.759510557,0.762798812
231,1979-10-01,0.754246735,0.774475469,0.777221135
232,1979-11-01,0.766608466,0.788265227,0.790016386
233,1979-12-01,0.782505779,0.807067046,0.807095794
234,1980-01-01,0.822307542,0.848602705,0.848463877
235,1980-02-01,0.870425107,0.89668852,0.89677608
236,1980-03-01,0.929303808,0.952111629,0.951980651
237,1980-04-01,0.984406276,1.001446045,1.004787066
238,1980-05-01,0.972931364,0.983062507,0.993775184
239,1980-06-01,0.936284724,0.954083834,0.960369206
240,1980-07-01,0.925876494,0.945074747,0.948057329
241,1980-08-01,0.913716313,0.933783757,0.93353008
242,1980-09-01,0.88948579,0.914175118,0.91094259
243,1980-10-01,0.870921459,0.902085557,0.896149902
244,1980-11-01,0.856138281,0.889669827,0.884271297
245,1980-12-01,0.852002416,0.886815178,0.883468251
246,1981-01-01,0.849907898,0.886743366,0.882117762
247,1981-02-01,0.843350279,0.881453316,0.878410489
248,1981-03-01,0.836435609,0.86809403,0.86749267
249,1981-04-01,0.838391547,0.866390357,0.867663401
250,1981-05-01,0.835893054,0.863207115,0.865465987
251,1981-06-01,0.84055234,0.863415757,0.86801064
252,1981-07-01,0.835207474,0.859160673,0.863666445
253,1981-08-01,0.832000649,0.853872278,0.860730786
254,1981-09-01,0.844283442,0.865425315,0.874622023
255,1981-10-01,0.845359431,0.856555866,0.867883343
256,1981-11-01,0.846840711,0.851590033,0.861352238
257,1981-12-01,0.856060514,0.855884256,0.864986939
258,1982-01-01,0.885559319,0.879902008,0.886291141
259,1982-02-01,0.887207683,0.882250977,0.888514148
260,1982-03-01,0.844510862,0.845659045,0.850810788
261,1982-04-01,0.824974569,0.830990558,0.835267415
262,1982-05-01,0.818532242,0.828174723,0.830352052
263,1982-06-01,0.812722404,0.821994554,0.824945186
264,1982-07-01,0.802779899,0.809734771,0.814833667
265,1982-08-01,0.787004693,0.794251436,0.798263947
266,1982-09-01,0.774771465,0.785801859,0.788409946
267,1982-10-01,0.774350441,0.782163256,0.783189583
268,1982-11-01,0.759673654,0.771795757,0.770753252
269,1982-12-01,0.761309551,0.778516655,0.777128061
270,1983-01-01,0.773367399,0.794411857,0.7928764
271,1983-02-01,0.744148321,0.767924442,0.7680346
272,1983-03-01,0.722696761,0.745471083,0.747836352
273,1983-04-01,0.707907619,0.726326315,0.731432169
274,1983-05-01,0.684846112,0.700614024,0.705444713
275,1983-06-01,0.678909089,0.693112715,0.696858057
276,1983-07-01,0.668187133,0.680596387,0.685645994
277,1983-08-01,0.659829164,0.669623342,0.676104001
278,1983-09-01,0.658846002,0.668642558,0.676148433
279,1983-10-01,0.639020653,0.652836137,0.65684352
280,1983-11-01,0.624173942,0.638698066,0.642003206
281,1983-12-01,0.630924427,0.64390656,0.647306166
282,1984-01-01,0.645751914,0.654190079,0.658334523
283,1984-02-01,0.645273431,0.653541484,0.656930874
284,1984-03-01,0.629451231,0.637437666,0.641486592
285,1984-04-01,0.61390224,0.626982251,0.62978724
286,1984-05-01,0.617375792,0.631404374,0.634504732
287,1984-06-01,0.615832905,0.630916822,0.63314996
288,1984-07-01,0.617026088,0.632624975,0.635049768
289,1984-08-01,0.62241124,0.637658933,0.640074446
290,1984-09-01,0.62774633,0.641994101,0.644475099
291,1984-10-01,0.629580478,0.646374719,0.648339463
292,1984-11-01,0.625792682,0.644948203,0.646725397
293,1984-12-01,0.622844785,0.644138001,0.645850551
294,1985-01-01,0.623927346,0.645077955,0.647401837
295,1985-02-01,0.627704403,0.646039717,0.647192989
296,1985-03-01,0.631820274,0.649774181,0.649834389
297,1985-04-01,0.637278436,0.656068337,0.654298247
298,1985-05-01,0.622097536,0.642170441,0.639671933
299,1985-06-01,0.613668354,0.635508771,0.63289797
300,1985-07-01,0.610154284,0.635013853,0.632403189
301,1985-08-01,0.606594741,0.630207535,0.628296546
302,1985-09-01,0.616834402,0.638388914,0.637525749
303,1985-10-01,0.624737294,0.644441204,0.644308237
304,1985-11-01,0.63246455,0.650479206,0.651732895
305,1985-12-01,0.645971496,0.662988027,0.6652421
306,1986-01-01,0.662868994,0.678776501,0.681511708
307,1986-02-01,0.686651503,0.700228787,0.703364478
308,1986-03-01,0.690659056,0.700235329,0.704612853
309,1986-04-01,0.67630974,0.68601373,0.691092505
310,1986-05-01,0.66892366,0.68199097,0.687207817
311,1986-06-01,0.662397809,0.674816724,0.680612707
312,1986-07-01,0.65307689,0.666092709,0.672712743
313,1986-08-01,0.648027703,0.662101234,0.668540213
314,1986-09-01,0.653773747,0.666178946,0.672817741
315,1986-10-01,0.649706619,0.662299448,0.668877925
316,1986-11-01,0.654636157,0.667204111,0.674034988
317,1986-12-01,0.672651022,0.68442992,0.690608363
318,1987-01-01,0.68564415,0.695390794,0.700746343
319,1987-02-01,0.671078791,0.681239069,0.685630192
320,1987-03-01,0.639520349,0.656122506,0.658257591
321,1987-04-01,0.627384742,0.647029292,0.647730707
322,1987-05-01,0.610945459,0.631075682,0.631370947
323,1987-06-01,0.600075193,0.620970014,0.620342123
324,1987-07-01,0.596791735,0.618288393,0.617159295
325,1987-08-01,0.603477615,0.624713646,0.623102875
326,1987-09-01,0.616747655,0.635890962,0.634682504
327,1987-10-01,0.635515669,0.652054978,0.650959117
328,1987-11-01,0.630031441,0.646416177,0.644431647
329,1987-12-01,0.630555991,0.644014317,0.641800718
330,1988-01-01,0.626772738,0.637306347,0.635639464
331,1988-02-01,0.612693213,0.622231919,0.622016757
332,1988-03-01,0.594135233,0.607739645,0.606216878
333,1988-04-01,0.585748331,0.601020806,0.599579401
334,1988-05-01,0.577320803,0.594269685,0.592507855
335,1988-06-01,0.575414661,0.593469747,0.591314226
336,1988-07-01,0.573177189,0.591840699,0.590544481
337,1988-08-01,0.57124347,0.589601046,0.590070912
338,1988-09-01,0.572978599,0.591935378,0.592729051
339,1988-10-01,0.573567821,0.592758019,0.593954499
340,1988-11-01,0.578111271,0.597142685,0.599010926
341,1988-12-01,0.59505887,0.613134043,0.615613722
342,1989-01-01,0.624794846,0.638402296,0.642425982
343,1989-02-01,0.63138903,0.642278853,0.647143939
344,1989-03-01,0.625671551,0.637858855,0.642704442
345,1989-04-01,0.625132771,0.636756344,0.640781672
346,1989-05-01,0.631041401,0.643338871,0.647576022
347,1989-06-01,0.62803714,0.637723971,0.643443058
348,1989-07-01,0.634561494,0.639827651,0.647296409
349,1989-08-01,0.635988711,0.638111059,0.646708805
350,1989-09-01,0.620509215,0.622923038,0.631234677
351,1989-10-01,0.61893745,0.621471188,0.63095234
352,1989-11-01,0.624364142,0.626976248,0.636917982
353,1989-12-01,0.65066882,0.652429999,0.662628129
354,1990-01-01,0.687192089,0.68683285,0.69742001
355,1990-02-01,0.675498166,0.674382772,0.685291625
356,1990-03-01,0.658735624,0.662886168,0.672422509
357,1990-04-01,0.651758614,0.658095961,0.66838405
358,1990-05-01,0.645481124,0.656254909,0.664037409
359,1990-06-01,0.641328874,0.653761007,0.660747606
360,1990-07-01,0.645718386,0.66082296,0.666877052
361,1990-08-01,0.662162273,0.675812563,0.682059283
362,1990-09-01,0.65767819,0.668168468,0.674829968
363,1990-10-01,0.667055998,0.677767602,0.683306027
