,date,unc,unc_2017,unc_2019
364,1990-11-01,0.682619256,0.689310302,0.695478388
365,1990-12-01,0.679734714,0.688293354,0.694989495
366,1991-01-01,0.680944188,0.689182002,0.695334183
367,1991-02-01,0.667854568,0.675144049,0.683271231
368,1991-03-01,0.649000021,0.654810772,0.663266532
369,1991-04-01,0.6397013,0.642708357,0.651139742
370,1991-05-01,0.626283562,0.630324683,0.637986072
371,1991-06-01,0.616222941,0.622287598,0.630585916
372,1991-07-01,0.599904352,0.606929907,0.613219075
373,1991-08-01,0.586342495,0.595546244,0.600382826
374,1991-09-01,0.583363973,0.594922042,0.597766088
375,1991-10-01,0.573832309,0.588375969,0.590130415
376,1991-11-01,0.57467476,0.586774355,0.590415436
377,1991-12-01,0.581686154,0.595216291,0.597753491
378,1992-01-01,0.585033168,0.597147213,0.600043716
379,1992-02-01,0.583210648,0.595030276,0.599942724
380,1992-03-01,0.576009362,0.587420661,0.593736827
381,1992-04-01,0.575945767,0.587145069,0.595322712
382,1992-05-01,0.569655675,0.579700998,0.586218602
383,1992-06-01,0.565814108,0.578227784,0.583825453
384,1992-07-01,0.570531277,0.579608999,0.585287755
385,1992-08-01,0.569226079,0.577821678,0.58414836
386,1992-09-01,0.575109391,0.584055902,0.590304148
387,1992-10-01,0.581870123,0.590575136,0.5975264
388,1992-11-01,0.575340931,0.584528241,0.59199645
389,1992-12-01,0.584538256,0.593890613,0.602697242
390,1993-01-01,0.585554007,0.592440899,0.604531638
391,1993-02-01,0.569392455,0.579755026,0.590315236
392,1993-03-01,0.564309983,0.575182898,0.584851991
393,1993-04-01,0.559429046,0.569911922,0.579156354
394,1993-05-01,0.551984009,0.563932319,0.573244593
395,1993-06-01,0.539949548,0.554242642,0.561819659
396,1993-07-01,0.530999189,0.545036795,0.551353945
397,1993-08-01,0.531422937,0.544276053,0.55090989
398,1993-09-01,0.539903153,0.550600845,0.558244703
399,1993-10-01,0.545345517,0.556974632,0.564427712
400,1993-11-01,0.545652128,0.555898439,0.564595778
401,1993-12-01,0.570771487,0.578242352,0.588891449
402,1994-01-01,0.579489459,0.58750657,0.596656492
403,1994-02-01,0.572749567,0.58232047,0.590444062
404,1994-03-01,0.572149674,0.579889094,0.586421486
405,1994-04-01,0.556951991,0.567809243,0.572772274
406,1994-05-01,0.551207528,0.562854303,0.567177333
407,1994-06-01,0.54554894,0.555698788,0.561248005
408,1994-07-01,0.543832046,0.553242191,0.558878222
409,1994-08-01,0.544280477,0.551976664,0.557972381
410,1994-09-01,0.545410369,0.554374274,0.560530982
411,1994-10-01,0.547140975,0.55869699,0.56338542
412,1994-11-01,0.545899304,0.557218627,0.561291354
413,1994-12-01,0.551572747,0.564448574,0.56843997
414,1995-01-01,0.554402937,0.568568555,0.572315346
415,1995-02-01,0.563624855,0.578332544,0.581829637
416,1995-03-01,0.562415844,0.577865208,0.582140903
417,1995-04-01,0.56577038,0.580636754,0.584418169
418,1995-05-01,0.563915113,0.578314282,0.581388429
419,1995-06-01,0.554976578,0.569547584,0.57169252
420,1995-07-01,0.554322402,0.566571359,0.568005773
421,1995-08-01,0.558116584,0.567513857,0.568749172
422,1995-09-01,0.549384781,0.560567295,0.561794796
423,1995-10-01,0.553256306,0.563243124,0.564867379
424,1995-11-01,0.565569085,0.574476825,0.576431838
425,1995-12-01,0.57656253,0.586262603,0.586747748
426,1996-01-01,0.59857755,0.609109662,0.609946353
427,1996-02-01,0.610483223,0.62005546,0.620157761
428,1996-03-01,0.595734725,0.607549397,0.607323834
429,1996-04-01,0.576471384,0.59135384,0.590312139
430,1996-05-01,0.560240096,0.579448038,0.578140838
431,1996-06-01,0.551167733,0.572865971,0.571071836
432,1996-07-01,0.546742146,0.569296598,0.566683314
433,1996-08-01,0.54595209,0.564811395,0.562950495
434,1996-09-01,0.544017435,0.559937136,0.559292408
435,1996-10-01,0.544698895,0.560840842,0.559697246
436,1996-11-01,0.544136501,0.559839789,0.559631015
437,1996-12-01,0.544244526,0.561655126,0.560871698
438,1997-01-01,0.54501996,0.562756754,0.563013894
439,1997-02-01,0.547891246,0.566929535,0.566261714
440,1997-03-01,0.544125931,0.564336961,0.562599964
441,1997-04-01,0.547061667,0.567981638,0.565756074
442,1997-05-01,0.544843726,0.563254768,0.561649803
443,1997-06-01,0.544999346,0.560628762,0.560473452
444,1997-07-01,0.550415796,0.564947365,0.565495313
445,1997-08-01,0.560643586,0.573028285,0.574404101
446,1997-09-01,0.554639981,0.567363595,0.568727085
447,1997-10-01,0.553032023,0.567176947,0.569801011
448,1997-11-01,0.554253511,0.570935942,0.574246785
449,1997-12-01,0.555748808,0.574790579,0.578195427
450,1998-01-01,0.562840517,0.580445275,0.583944915
451,1998-02-01,0.562106906,0.579247032,0.582108205
452,1998-03-01,0.564225686,0.581424863,0.583537734
453,1998-04-01,0.574663665,0.588916491,0.590437762
454,1998-05-01,0.580515485,0.594264343,0.595783529
455,1998-06-01,0.595910501,0.608233771,0.609527227
456,1998-07-01,0.608947814,0.617549536,0.618603274
457,1998-08-01,0.630004915,0.635315372,0.637805112
458,1998-09-01,0.617914018,0.627231931,0.629969395
459,1998-10-01,0.605980355,0.620890184,0.621185656
460,1998-11-01,0.596050891,0.612369152,0.612751777
461,1998-12-01,0.593827087,0.610721703,0.611959574
462,1999-01-01,0.593650417,0.612471419,0.613020872
463,1999-02-01,0.597371405,0.613931442,0.613911921
464,1999-03-01,0.595787878,0.612654569,0.613075078
465,1999-04-01,0.596412536,0.613309867,0.612968681
466,1999-05-01,0.592378031,0.60924249,0.608836874
467,1999-06-01,0.58856711,0.605676993,0.604918064
468,1999-07-01,0.583878071,0.601497235,0.600071242
469,1999-08-01,0.582609983,0.601880908,0.600095008
470,1999-09-01,0.587595668,0.60763785,0.605793113
471,1999-10-01,0.598935841,0.618802329,0.617964712
472,1999-11-01,0.604758141,0.625243646,0.623875754
473,1999-12-01,0.620010118,0.637176495,0.639450024
474,2000-01-01,0.640060691,0.655315201,0.658239224
475,2000-02-01,0.644492485,0.661530566,0.664257516
476,2000-03-01,0.653247726,0.672491829,0.674131403
477,2000-04-01,0.670141846,0.688691918,0.69228635
478,2000-05-01,0.683763999,0.703449614,0.706615243
479,2000-06-01,0.687392485,0.704449913,0.708178062
480,2000-07-01,0.674779079,0.691092103,0.694829519
481,2000-08-01,0.669299593,0.683869118,0.687385062
482,2000-09-01,0.674295349,0.686020458,0.689952963
483,2000-10-01,0.672410031,0.685047372,0.687929872
484,2000-11-01,0.671923638,0.684816281,0.689416546
485,2000-12-01,0.685419044,0.699148631,0.702479708
486,2001-01-01,0.691601005,0.706160981,0.70890077
487,2001-02-01,0.688052062,0.702678171,0.704607687
488,2001-03-01,0.68522889,0.701199346,0.702908791
489,2001-04-01,0.689041257,0.707128254,0.708008872
490,2001-05-01,0.687558555,0.706416239,0.706179043
491,2001-06-01,0.694358345,0.71086296,0.709318584
492,2001-07-01,0.705723991,0.721493229,0.720783387
493,2001-08-01,0.729125738,0.743387196,0.743852106
494,2001-09-01,0.770299212,0.782145528,0.784180775
495,2001-10-01,0.773723825,0.788029044,0.790154799
496,2001-11-01,0.745935801,0.763872376,0.764473248
497,2001-12-01,0.712442474,0.732325028,0.7331123
498,2002-01-01,0.691353281,0.71104537,0.713979184
499,2002-02-01,0.660874334,0.682998006,0.685339819
500,2002-03-01,0.642688767,0.666110948,0.668512599
501,2002-04-01,0.62473951,0.64859687,0.649789729
502,2002-05-01,0.606254881,0.632055824,0.631809203
503,2002-06-01,0.602348467,0.628454324,0.629168983
504,2002-07-01,0.60330194,0.626277842,0.62693963
505,2002-08-01,0.601963859,0.623470026,0.622420045
506,2002-09-01,0.600445697,0.622633027,0.62176725
507,2002-10-01,0.60009363,0.624320132,0.623205397
508,2002-11-01,0.608956316,0.631950086,0.631081702
509,2002-12-01,0.623454124,0.642006558,0.642708384
510,2003-01-01,0.640273575,0.655457021,0.656395308
511,2003-02-01,0.648621441,0.666314922,0.665269929
512,2003-03-01,0.647954332,0.66841377,0.667392909
513,2003-04-01,0.659803397,0.679143308,0.679187605
514,2003-05-01,0.642791006,0.663412475,0.66494218
515,2003-06-01,0.631777043,0.651665132,0.653554155
516,2003-07-01,0.63238366,0.651950568,0.653578595
517,2003-08-01,0.631030803,0.652224925,0.652448028
518,2003-09-01,0.632142919,0.653371324,0.655697181
519,2003-10-01,0.623872208,0.645204078,0.648448527
520,2003-11-01,0.611804539,0.632002354,0.635511378
521,2003-12-01,0.598437418,0.617159022,0.620981663
522,2004-01-01,0.595893813,0.6133524,0.618198604
523,2004-02-01,0.594254258,0.611326784,0.615127725
524,2004-03-01,0.599213535,0.613944338,0.618536907
525,2004-04-01,0.599333305,0.614289289,0.619120864
526,2004-05-01,0.606616154,0.62124416,0.626071233
527,2004-06-01,0.613441623,0.629809045,0.633129073
528,2004-07-01,0.603116019,0.622237028,0.624289942
529,2004-08-01,0.594259193,0.611729802,0.615326212
530,2004-09-01,0.599394796,0.615272569,0.620172797
531,2004-10-01,0.611600929,0.627434047,0.633016309
532,2004-11-01,0.623423413,0.640146406,0.64568173
533,2004-12-01,0.646564802,0.660483678,0.667273818
534,2005-01-01,0.652389039,0.666007049,0.673571523
535,2005-02-01,0.640113778,0.652587596,0.65794834
536,2005-03-01,0.632821351,0.648527288,0.651557804
537,2005-04-01,0.626852287,0.646213553,0.645003669
538,2005-05-01,0.632530284,0.652241309,0.650609263
539,2005-06-01,0.644144476,0.662084691,0.66103401
540,2005-07-01,0.665060828,0.680963107,0.680314582
541,2005-08-01,0.68869192,0.700688607,0.701353533
542,2005-09-01,0.732138712,0.740203054,0.742050291
543,2005-10-01,0.734008739,0.739080921,0.743417661
544,2005-11-01,0.718672341,0.72524614,0.730030673
545,2005-12-01,0.693816845,0.704345353,0.705857297
546,2006-01-01,0.689716718,0.700918985,0.700108847
547,2006-02-01,0.680956544,0.693596577,0.6928308
548,2006-03-01,0.662255465,0.675640812,0.675819163
549,2006-04-01,0.660464816,0.674941471,0.676887978
550,2006-05-01,0.657484384,0.676223934,0.677351698
551,2006-06-01,0.654464284,0.673545996,0.676027123
552,2006-07-01,0.652745575,0.668338286,0.67167302
553,2006-08-01,0.657174939,0.674134735,0.677062748
554,2006-09-01,0.672656484,0.689331323,0.692472372
555,2006-10-01,0.66011245,0.675802265,0.679423402
556,2006-11-01,0.647295159,0.664933994,0.668716325
557,2006-12-01,0.647719877,0.666716201,0.66955711
558,2007-01-01,0.648158078,0.671344876,0.672104978
559,2007-02-01,0.643053786,0.667529885,0.668901595
560,2007-03-01,0.637109858,0.662244653,0.666467919
561,2007-04-01,0.624779283,0.65312178,0.658542438
562,2007-05-01,0.608523747,0.640112259,0.645436094
563,2007-06-01,0.61042628,0.642386563,0.647014647
564,2007-07-01,0.623124701,0.653934376,0.657509053
565,2007-08-01,0.646071429,0.675665316,0.67793535
566,2007-09-01,0.65814306,0.687598573,0.688967512
567,2007-10-01,0.668571549,0.696548279,0.698116872
568,2007-11-01,0.690370498,0.714501489,0.716061857
569,2007-12-01,0.69697382,0.72490778,0.725370021
570,2008-01-01,0.699280414,0.726530931,0.729381234
571,2008-02-01,0.712765146,0.736680848,0.739469642
572,2008-03-01,0.725367698,0.743430848,0.748011027
573,2008-04-01,0.754309355,0.767774248,0.773246285
574,2008-05-01,0.792636411,0.801493297,0.808434081
575,2008-06-01,0.827290196,0.831939983,0.839761155
576,2008-07-01,0.87102359,0.871899861,0.880182939
577,2008-08-01,0.938503616,0.929530185,0.941137641
578,2008-09-01,1.021361766,0.997455253,1.014531055
579,2008-10-01,1.099195246,1.062954948,1.083434913
580,2008-11-01,1.095548621,1.056553672,1.077830248
581,2008-12-01,1.072246025,1.038251339,1.06298063
582,2009-01-01,1.057702386,1.027696901,1.055720027
583,2009-02-01,1.007564866,0.987838452,1.019442857
584,2009-03-01,0.954230731,0.944337176,0.964318815
585,2009-04-01,0.916718607,0.914399106,0.933289858
586,2009-05-01,0.888483901,0.89462665,0.905324123
587,2009-06-01,0.874187841,0.877124675,0.884346317
588,2009-07-01,0.857543072,0.853698777,0.860621644
589,2009-08-01,0.813969652,0.815354715,0.820760134
590,2009-09-01,0.784295194,0.78453286,0.790021727
591,2009-10-01,0.760700753,0.765445272,0.769031514
592,2009-11-01,0.747300296,0.753071957,0.753922064
593,2009-12-01,0.737761596,0.748043518,0.747582952
594,2010-01-01,0.738795196,0.74805741,0.749694295
595,2010-02-01,0.730824403,0.73978459,0.740964099
596,2010-03-01,0.722158954,0.728618471,0.729921521
597,2010-04-01,0.697891213,0.713830039,0.711224291
598,2010-05-01,0.689161794,0.7064955,0.703554827
599,2010-06-01,0.655350274,0.678933204,0.671330336
600,2010-07-01,0.638566755,0.662691317,0.654475155
601,2010-08-01,0.623583142,0.65000642,0.640558888
602,2010-09-01,0.616627119,0.641563299,0.633765693
603,2010-10-01,0.614295135,0.638855247,0.63172864
604,2010-11-01,0.611393289,0.634985264,0.628093728
605,2010-12-01,0.632892205,0.647447214,0.64429249
606,2011-01-01,0.631138359,0.648846214,0.643528155
607,2011-02-01,0.637349481,0.655205302,0.64878791
608,2011-03-01,0.63487919,0.655562309,0.646926021
609,2011-04-01,0.627451076,0.657139924,0.646519612
610,2011-05-01,0.624043998,0.651552524,0.644182536
611,2011-06-01,0.623041859,0.650459706,0.645058616
612,2011-07-01,0.631312271,0.656530337,0.651391612
613,2011-08-01,0.637643015,0.66043114,0.654864428
614,2011-09-01,0.626224488,0.652216437,0.643315979
615,2011-10-01,0.616229814,0.644819365,0.635218372
616,2011-11-01,0.603473044,0.633408288,0.624602086
617,2011-12-01,0.600709268,0.624747336,0.617613648
618,2012-01-01,0.59462442,0.617459474,0.61115601
619,2012-02-01,0.581782397,0.60475288,0.599723213
620,2012-03-01,0.57880534,0.602430606,0.599786068
621,2012-04-01,0.572150358,0.596174226,0.593195397
622,2012-05-01,0.573009174,0.598054221,0.596775543
623,2012-06-01,0.571060993,0.59883171,0.59699036
624,2012-07-01,0.576473866,0.603862678,0.602941492
625,2012-08-01,0.583632232,0.611577263,0.610372347
626,2012-09-01,0.582856512,0.611562079,0.608563536
627,2012-10-01,0.583774611,0.612989474,0.60873381
628,2012-11-01,0.59459614,0.62443993,0.619209763
629,2012-12-01,0.602009839,0.634322593,0.627025942
630,2013-01-01,0.598764644,0.630774009,0.622737235
631,2013-02-01,0.589088068,0.619723332,0.611694127
632,2013-03-01,0.577561345,0.608963689,0.602335593
633,2013-04-01,0.556348231,0.587719701,0.581999905
634,2013-05-01,0.546963377,0.578958107,0.572103621
635,2013-06-01,0.54268399,0.571211991,0.566865096
636,2013-07-01,0.544979555,0.576467478,0.571312359
637,2013-08-01,0.541569364,0.567402503,0.564615155
638,2013-09-01,0.531271436,0.554494222,0.55383058
639,2013-10-01,0.534775656,0.559562206,0.558133898
640,2013-11-01,0.53734376,0.561823266,0.560510424
641,2013-12-01,0.544125204,0.567653187,0.566803179
642,2014-01-01,0.554729325,0.578861773,0.57660263
643,2014-02-01,0.555005186,0.578180535,0.573035613
644,2014-03-01,0.546063828,0.568234967,0.561536466
645,2014-04-01,0.536972779,0.560716838,0.552738886
646,2014-05-01,0.534561798,0.556318042,0.549283077
647,2014-06-01,0.537515233,0.556650741,0.552291248
648,2014-07-01,0.550287955,0.569085527,0.566226312
649,2014-08-01,0.563557983,0.58246467,0.581175548
650,2014-09-01,0.571903588,0.592590634,0.590620468
651,2014-10-01,0.589092287,0.610610166,0.607655978
652,2014-11-01,0.612800132,0.632200964,0.630102602
653,2014-12-01,0.63593986,0.653062114,0.653774055
654,2015-01-01,0.659959501,0.668830909,0.674544329
655,2015-02-01,0.676757719,0.679987841,0.690861333
656,2015-03-01,0.675396422,0.676827348,0.692477402
657,2015-04-01,0.659208199,0.669192276,0.680082383
658,2015-05-01,0.648610369,0.657664388,0.668264371
659,2015-06-01,0.633201304,0.641285729,0.652404906
660,2015-07-01,0.625710898,0.632880484,0.644876407
661,2015-08-01,0.62233398,0.626495131,0.64025677
662,2015-09-01,0.624704975,0.629198683,0.644176348
663,2015-10-01,0.622834432,0.631705524,0.641862173
664,2015-11-01,0.632894195,0.644321659,0.650960308
665,2015-12-01,0.654821291,0.662894068,0.667620303
666,2016-01-01,0.64764483,0.657218759,0.659787409
667,2016-02-01,0.637198635,0.645655213,0.651379434
668,2016-03-01,0.627953369,0.632496552,0.640758642
669,2016-04-01,0.605893846,0.616016799,0.622334821
670,2016-05-01,0.589839246,0.603897512,0.60559145
671,2016-06-01,0.58462507,0.593760896,0.595005265
672,2016-07-01,0.582167284,0.591326969,0.5922539
673,2016-08-01,0.579266959,0.595114461,0.590956457
674,2016-09-01,0.577420791,0.596716096,0.587671285
675,2016-10-01,0.582465283,0.606955229,0.591337685
676,2016-11-01,0.593037186,0.620538148,0.60021464
677,2016-12-01,0.597507306,0.626722716,0.6046112
678,2017-01-01,0.593324343,0.632529703,0.603716253
679,2017-02-01,0.587643318,0.635345211,0.601901711
680,2017-03-01,0.584049664,0.640378427,0.598239774
681,2017-04-01,0.583713455,0.637665384,0.593394662
682,2017-05-01,0.580550415,0.630078581,0.587494417
683,2017-06-01,0.575232116,0.622742275,0.582624618
684,2017-07-01,0.575530324,0.62169785,0.579275639
685,2017-08-01,0.582610402,0.622525823,0.584098297
686,2017-09-01,0.588235872,0.631626311,0.592776095
687,2017-10-01,0.587351997,0.636241577,0.595069779
688,2017-11-01,0.578366272,0.625459124,0.584469562
689,2017-12-01,0.577337433,0.621505808,0.581055595
690,2018-01-01,0.582696649,,0.582079444
691,2018-02-01,0.585651369,,0.581720991
692,2018-03-01,0.579616772,,0.574031364
693,2018-04-01,0.584187727,,0.575194636
694,2018-05-01,0.587839434,,0.579129326
695,2018-06-01,0.574315426,,0.566051184
696,2018-07-01,0.56663036,,0.55827602
697,2018-08-01,0.564470939,,0.558517025
698,2018-09-01,0.566458065,,0.563999936
699,2018-10-01,0.576805569,,0.574832673
700,2018-11-01,0.594534817,,0.592256471
701,2018-12-01,0.612831663,,0.608327138
702,2019-01-01,0.615435227,,0.612148868
703,2019-02-01,0.609863259,,0.610274822
704,2019-03-01,0.607484585,,0.608076003
705,2019-04-01,0.616693854,,0.613961499
706,2019-05-01,0.614469726,,0.605935413
707,2019-06-01,0.618594448,,0.604159116
708,2019-07-01,0.624127817,,0.603978771
709,2019-08-01,0.637769707,,0.608451747
710,2019-09-01,0.655966604,,0.611279748
711,2019-10-01,0.683162296,,0.616777447
712,2019-11-01,0.720021519,,0.616301856
713,2019-12-01,0.768780775,,0.612904813
714,2020-01-01,0.843328577,,
715,2020-02-01,0.957079895,,
716,2020-03-01,1.155882485,,
717,2020-04-01,1.194574818,,
718,2020-05-01,1.218188596,,
719,2020-06-01,1.175779256,,
720,2020-07-01,1.102817898,,
721,2020-08-01,1.027401284,,
722,2020-09-01,0.956108265,,
723,2020-10-01,0.900710114,,
724,2020-11-01,0.870659865,,
725,2020-12-01,0.858580201,,
726,2021-01-01,0.86223688,,
727,2021-02-01,0.889874574,,
728,2021-03-01,0.881929709,,
729,2021-04-01,0.847127554,,
730,2021-05-01,0.825990893,,
731,2021-06-01,0.801708094,,
732,2021-07-01,0.797739923,,
733,2021-08-01,0.793149571,,
734,2021-09-01,0.799369701,,
735,2021-10-01,0.775305497,,
736,2021-11-01,0.764701288,,
737,2021-12-01,0.778653978,,
738,2022-01-01,0.79813427,,
739,2022-02-01,0.809669148,,
740,2022-03-01,0.813680524,,
741,2022-04-01,0.821769733,,
742,2022-05-01,0.814821992,,
743,2022-06-01,0.802624661,,
