,date,RF
0,192607,0.22
1,192608,0.25
2,192609,0.23
3,192610,0.32
4,192611,0.31
5,192612,0.28
6,192701,0.25
7,192702,0.26
8,192703,0.3
9,192704,0.25
10,192705,0.3
11,192706,0.26
12,192707,0.3
13,192708,0.28
14,192709,0.21
15,192710,0.25
16,192711,0.21
17,192712,0.22
18,192801,0.25
19,192802,0.33
20,192803,0.29
21,192804,0.22
22,192805,0.32
23,192806,0.31
24,192807,0.32
25,192808,0.32
26,192809,0.27
27,192810,0.41
28,192811,0.38
29,192812,0.06
30,192901,0.34
31,192902,0.36
32,192903,0.34
33,192904,0.36
34,192905,0.44
35,192906,0.52
36,192907,0.33
37,192908,0.4
38,192909,0.35
39,192910,0.46
40,192911,0.37
41,192912,0.37
42,193001,0.14
43,193002,0.3
44,193003,0.35
45,193004,0.21
46,193005,0.26
47,193006,0.27
48,193007,0.2
49,193008,0.09
50,193009,0.22
51,193010,0.09
52,193011,0.13
53,193012,0.14
54,193101,0.15
55,193102,0.04
56,193103,0.13
57,193104,0.08
58,193105,0.09
59,193106,0.08
60,193107,0.06
61,193108,0.03
62,193109,0.03
63,193110,0.1
64,193111,0.17
65,193112,0.12
66,193201,0.23
67,193202,0.23
68,193203,0.16
69,193204,0.11
70,193205,0.06
71,193206,0.02
72,193207,0.03
73,193208,0.03
74,193209,0.03
75,193210,0.02
76,193211,0.02
77,193212,0.01
78,193301,0.01
79,193302,-0.03
80,193303,0.04
81,193304,0.1
82,193305,0.04
83,193306,0.02
84,193307,0.02
85,193308,0.03
86,193309,0.02
87,193310,0.01
88,193311,0.02
89,193312,0.02
90,193401,0.05
91,193402,0.02
92,193403,0.02
93,193404,0.01
94,193405,0.01
95,193406,0.01
96,193407,0.01
97,193408,0.01
98,193409,0.01
99,193410,0.01
100,193411,0.01
101,193412,0.01
102,193501,0.01
103,193502,0.02
104,193503,0.01
105,193504,0.01
106,193505,0.01
107,193506,0.01
108,193507,0.01
109,193508,0.01
110,193509,0.01
111,193510,0.01
112,193511,0.02
113,193512,0.01
114,193601,0.01
115,193602,0.01
116,193603,0.02
117,193604,0.02
118,193605,0.02
119,193606,0.03
120,193607,0.01
121,193608,0.02
122,193609,0.01
123,193610,0.02
124,193611,0.01
125,193612,0.0
126,193701,0.01
127,193702,0.02
128,193703,0.01
129,193704,0.03
130,193705,0.06
131,193706,0.03
132,193707,0.03
133,193708,0.02
134,193709,0.04
135,193710,0.02
136,193711,0.02
137,193712,0.0
138,193801,0.0
139,193802,0.0
140,193803,-0.01
141,193804,0.01
142,193805,0.0
143,193806,0.0
144,193807,-0.01
145,193808,0.0
146,193809,0.02
147,193810,0.01
148,193811,-0.06
149,193812,0.0
150,193901,-0.01
151,193902,0.01
152,193903,-0.01
153,193904,0.0
154,193905,0.01
155,193906,0.01
156,193907,0.0
157,193908,-0.01
158,193909,0.01
159,193910,0.0
160,193911,0.0
161,193912,0.0
162,194001,0.0
163,194002,0.0
164,194003,0.0
165,194004,0.0
166,194005,-0.02
167,194006,0.0
168,194007,0.01
169,194008,-0.01
170,194009,0.0
171,194010,0.0
172,194011,0.0
173,194012,0.0
174,194101,-0.01
175,194102,-0.01
176,194103,0.01
177,194104,-0.01
178,194105,0.0
179,194106,0.0
180,194107,0.03
181,194108,0.01
182,194109,0.01
183,194110,0.0
184,194111,0.0
185,194112,0.01
186,194201,0.02
187,194202,0.01
188,194203,0.01
189,194204,0.01
190,194205,0.03
191,194206,0.02
192,194207,0.03
193,194208,0.03
194,194209,0.03
195,194210,0.03
196,194211,0.03
197,194212,0.03
198,194301,0.03
199,194302,0.03
200,194303,0.03
201,194304,0.03
202,194305,0.03
203,194306,0.03
204,194307,0.03
205,194308,0.03
206,194309,0.03
207,194310,0.03
208,194311,0.03
209,194312,0.03
210,194401,0.03
211,194402,0.03
212,194403,0.02
213,194404,0.03
214,194405,0.03
215,194406,0.03
216,194407,0.03
217,194408,0.03
218,194409,0.02
219,194410,0.03
220,194411,0.03
221,194412,0.02
222,194501,0.03
223,194502,0.02
224,194503,0.02
225,194504,0.03
226,194505,0.03
227,194506,0.02
228,194507,0.03
229,194508,0.03
230,194509,0.03
231,194510,0.03
232,194511,0.02
233,194512,0.03
234,194601,0.03
235,194602,0.03
236,194603,0.03
237,194604,0.03
238,194605,0.03
239,194606,0.03
240,194607,0.03
241,194608,0.03
242,194609,0.03
243,194610,0.03
244,194611,0.03
245,194612,0.03
246,194701,0.03
247,194702,0.03
248,194703,0.03
249,194704,0.03
250,194705,0.03
251,194706,0.03
252,194707,0.03
253,194708,0.03
254,194709,0.06
255,194710,0.06
256,194711,0.06
257,194712,0.08
258,194801,0.07
259,194802,0.07
260,194803,0.09
261,194804,0.08
262,194805,0.08
263,194806,0.09
264,194807,0.08
265,194808,0.09
266,194809,0.04
267,194810,0.04
268,194811,0.04
269,194812,0.04
270,194901,0.1
271,194902,0.09
272,194903,0.1
273,194904,0.09
274,194905,0.1
275,194906,0.1
276,194907,0.09
277,194908,0.09
278,194909,0.09
279,194910,0.09
280,194911,0.08
281,194912,0.09
282,195001,0.09
283,195002,0.09
284,195003,0.1
285,195004,0.09
286,195005,0.1
287,195006,0.1
288,195007,0.1
289,195008,0.1
290,195009,0.1
291,195010,0.12
292,195011,0.11
293,195012,0.11
294,195101,0.13
295,195102,0.1
296,195103,0.11
297,195104,0.13
298,195105,0.12
299,195106,0.12
300,195107,0.13
301,195108,0.13
302,195109,0.12
303,195110,0.16
304,195111,0.11
305,195112,0.12
306,195201,0.15
307,195202,0.12
308,195203,0.11
309,195204,0.12
310,195205,0.13
311,195206,0.15
312,195207,0.15
313,195208,0.15
314,195209,0.16
315,195210,0.14
316,195211,0.1
317,195212,0.16
318,195301,0.16
319,195302,0.14
320,195303,0.18
321,195304,0.16
322,195305,0.17
323,195306,0.18
324,195307,0.15
325,195308,0.17
326,195309,0.16
327,195310,0.13
328,195311,0.08
329,195312,0.13
330,195401,0.11
331,195402,0.07
332,195403,0.08
333,195404,0.09
334,195405,0.05
335,195406,0.06
336,195407,0.05
337,195408,0.05
338,195409,0.09
339,195410,0.07
340,195411,0.06
341,195412,0.08
342,195501,0.08
343,195502,0.09
344,195503,0.1
345,195504,0.1
346,195505,0.14
347,195506,0.1
348,195507,0.1
349,195508,0.16
350,195509,0.16
351,195510,0.18
352,195511,0.17
353,195512,0.18
354,195601,0.22
355,195602,0.19
356,195603,0.15
357,195604,0.19
358,195605,0.23
359,195606,0.2
360,195607,0.22
361,195608,0.17
362,195609,0.18
363,195610,0.25
364,195611,0.2
365,195612,0.24
366,195701,0.27
367,195702,0.24
368,195703,0.23
369,195704,0.25
370,195705,0.26
371,195706,0.24
372,195707,0.3
373,195708,0.25
374,195709,0.26
375,195710,0.29
376,195711,0.28
377,195712,0.24
378,195801,0.28
379,195802,0.12
380,195803,0.09
381,195804,0.08
382,195805,0.11
383,195806,0.03
384,195807,0.07
385,195808,0.04
386,195809,0.19
387,195810,0.18
388,195811,0.11
389,195812,0.22
390,195901,0.21
391,195902,0.19
392,195903,0.22
393,195904,0.2
394,195905,0.22
395,195906,0.25
396,195907,0.25
397,195908,0.19
398,195909,0.31
399,195910,0.3
400,195911,0.26
401,195912,0.34
402,196001,0.33
403,196002,0.29
404,196003,0.35
405,196004,0.19
406,196005,0.27
407,196006,0.24
408,196007,0.13
409,196008,0.17
410,196009,0.16
411,196010,0.22
412,196011,0.13
413,196012,0.16
414,196101,0.19
415,196102,0.14
416,196103,0.2
417,196104,0.17
418,196105,0.18
419,196106,0.2
420,196107,0.18
421,196108,0.14
422,196109,0.17
423,196110,0.19
424,196111,0.15
425,196112,0.19
426,196201,0.24
427,196202,0.2
428,196203,0.2
429,196204,0.22
430,196205,0.24
431,196206,0.2
432,196207,0.27
433,196208,0.23
434,196209,0.21
435,196210,0.25
436,196211,0.2
437,196212,0.23
438,196301,0.25
439,196302,0.23
440,196303,0.23
441,196304,0.25
442,196305,0.24
443,196306,0.23
444,196307,0.27
445,196308,0.25
446,196309,0.27
447,196310,0.29
448,196311,0.27
449,196312,0.29
450,196401,0.3
451,196402,0.26
452,196403,0.31
453,196404,0.29
454,196405,0.26
455,196406,0.3
456,196407,0.3
457,196408,0.28
458,196409,0.28
459,196410,0.29
460,196411,0.29
461,196412,0.31
462,196501,0.28
463,196502,0.3
464,196503,0.36
465,196504,0.31
466,196505,0.31
467,196506,0.35
468,196507,0.31
469,196508,0.33
470,196509,0.31
471,196510,0.31
472,196511,0.35
473,196512,0.33
474,196601,0.38
475,196602,0.35
476,196603,0.38
477,196604,0.34
478,196605,0.41
479,196606,0.38
480,196607,0.35
481,196608,0.41
482,196609,0.4
483,196610,0.45
484,196611,0.4
485,196612,0.4
486,196701,0.43
487,196702,0.36
488,196703,0.39
489,196704,0.32
490,196705,0.33
491,196706,0.27
492,196707,0.31
493,196708,0.31
494,196709,0.32
495,196710,0.39
496,196711,0.36
497,196712,0.33
498,196801,0.4
499,196802,0.39
500,196803,0.38
501,196804,0.43
502,196805,0.45
503,196806,0.43
504,196807,0.48
505,196808,0.42
506,196809,0.43
507,196810,0.44
508,196811,0.42
509,196812,0.43
510,196901,0.53
511,196902,0.46
512,196903,0.46
513,196904,0.53
514,196905,0.48
515,196906,0.51
516,196907,0.53
517,196908,0.5
518,196909,0.62
519,196910,0.6
520,196911,0.52
521,196912,0.64
522,197001,0.6
523,197002,0.62
524,197003,0.57
525,197004,0.5
526,197005,0.53
527,197006,0.58
528,197007,0.52
529,197008,0.53
530,197009,0.54
531,197010,0.46
532,197011,0.46
533,197012,0.42
534,197101,0.38
535,197102,0.33
536,197103,0.3
537,197104,0.28
538,197105,0.29
539,197106,0.37
540,197107,0.4
541,197108,0.47
542,197109,0.37
543,197110,0.37
544,197111,0.37
545,197112,0.37
546,197201,0.29
547,197202,0.25
548,197203,0.27
549,197204,0.29
550,197205,0.3
551,197206,0.29
552,197207,0.31
553,197208,0.29
554,197209,0.34
555,197210,0.4
556,197211,0.37
557,197212,0.37
558,197301,0.44
559,197302,0.41
560,197303,0.46
561,197304,0.52
562,197305,0.51
563,197306,0.51
564,197307,0.64
565,197308,0.7
566,197309,0.68
567,197310,0.65
568,197311,0.56
569,197312,0.64
570,197401,0.63
571,197402,0.58
572,197403,0.56
573,197404,0.75
574,197405,0.75
575,197406,0.6
576,197407,0.7
577,197408,0.6
578,197409,0.81
579,197410,0.51
580,197411,0.54
581,197412,0.7
582,197501,0.58
583,197502,0.43
584,197503,0.41
585,197504,0.44
586,197505,0.44
587,197506,0.41
588,197507,0.48
589,197508,0.48
590,197509,0.53
591,197510,0.56
592,197511,0.41
593,197512,0.48
594,197601,0.47
595,197602,0.34
596,197603,0.4
597,197604,0.42
598,197605,0.37
599,197606,0.43
600,197607,0.47
601,197608,0.42
602,197609,0.44
603,197610,0.41
604,197611,0.4
605,197612,0.4
606,197701,0.36
607,197702,0.35
608,197703,0.38
609,197704,0.38
610,197705,0.37
611,197706,0.4
612,197707,0.42
613,197708,0.44
614,197709,0.43
615,197710,0.49
616,197711,0.5
617,197712,0.49
618,197801,0.49
619,197802,0.46
620,197803,0.53
621,197804,0.54
622,197805,0.51
623,197806,0.54
624,197807,0.56
625,197808,0.56
626,197809,0.62
627,197810,0.68
628,197811,0.7
629,197812,0.78
630,197901,0.77
631,197902,0.73
632,197903,0.81
633,197904,0.8
634,197905,0.82
635,197906,0.81
636,197907,0.77
637,197908,0.77
638,197909,0.83
639,197910,0.87
640,197911,0.99
641,197912,0.95
642,198001,0.8
643,198002,0.89
644,198003,1.21
645,198004,1.26
646,198005,0.81
647,198006,0.61
648,198007,0.53
649,198008,0.64
650,198009,0.75
651,198010,0.95
652,198011,0.96
653,198012,1.31
654,198101,1.04
655,198102,1.07
656,198103,1.21
657,198104,1.08
658,198105,1.15
659,198106,1.35
660,198107,1.24
661,198108,1.28
662,198109,1.24
663,198110,1.21
664,198111,1.07
665,198112,0.87
666,198201,0.8
667,198202,0.92
668,198203,0.98
669,198204,1.13
670,198205,1.06
671,198206,0.96
672,198207,1.05
673,198208,0.76
674,198209,0.51
675,198210,0.59
676,198211,0.63
677,198212,0.67
678,198301,0.69
679,198302,0.62
680,198303,0.63
681,198304,0.71
682,198305,0.69
683,198306,0.67
684,198307,0.74
685,198308,0.76
686,198309,0.76
687,198310,0.76
688,198311,0.7
689,198312,0.73
690,198401,0.76
691,198402,0.71
692,198403,0.73
693,198404,0.81
694,198405,0.78
695,198406,0.75
696,198407,0.82
697,198408,0.83
698,198409,0.86
699,198410,1.0
700,198411,0.73
701,198412,0.64
702,198501,0.65
703,198502,0.58
704,198503,0.62
705,198504,0.72
706,198505,0.66
707,198506,0.55
708,198507,0.62
709,198508,0.55
710,198509,0.6
711,198510,0.65
712,198511,0.61
713,198512,0.65
714,198601,0.56
715,198602,0.53
716,198603,0.6
717,198604,0.52
718,198605,0.49
719,198606,0.52
720,198607,0.52
721,198608,0.46
722,198609,0.45
723,198610,0.46
724,198611,0.39
725,198612,0.49
726,198701,0.42
727,198702,0.43
728,198703,0.47
729,198704,0.44
730,198705,0.38
731,198706,0.48
732,198707,0.46
733,198708,0.47
734,198709,0.45
735,198710,0.6
736,198711,0.35
737,198712,0.39
738,198801,0.29
739,198802,0.46
740,198803,0.44
741,198804,0.46
742,198805,0.51
743,198806,0.49
744,198807,0.51
745,198808,0.59
746,198809,0.62
747,198810,0.61
748,198811,0.57
749,198812,0.63
750,198901,0.55
751,198902,0.61
752,198903,0.67
753,198904,0.67
754,198905,0.79
755,198906,0.71
756,198907,0.7
757,198908,0.74
758,198909,0.65
759,198910,0.68
760,198911,0.69
761,198912,0.61
762,199001,0.57
763,199002,0.57
764,199003,0.64
765,199004,0.69
766,199005,0.68
767,199006,0.63
768,199007,0.68
769,199008,0.66
770,199009,0.6
771,199010,0.68
772,199011,0.57
773,199012,0.6
774,199101,0.52
775,199102,0.48
776,199103,0.44
777,199104,0.53
778,199105,0.47
779,199106,0.42
780,199107,0.49
781,199108,0.46
782,199109,0.46
783,199110,0.42
784,199111,0.39
785,199112,0.38
786,199201,0.34
787,199202,0.28
788,199203,0.34
789,199204,0.32
790,199205,0.28
791,199206,0.32
792,199207,0.31
793,199208,0.26
794,199209,0.26
795,199210,0.23
796,199211,0.23
797,199212,0.28
798,199301,0.23
799,199302,0.22
800,199303,0.25
801,199304,0.24
802,199305,0.22
803,199306,0.25
804,199307,0.24
805,199308,0.25
806,199309,0.26
807,199310,0.22
808,199311,0.25
809,199312,0.23
810,199401,0.25
811,199402,0.21
812,199403,0.27
813,199404,0.27
814,199405,0.31
815,199406,0.31
816,199407,0.28
817,199408,0.37
818,199409,0.37
819,199410,0.38
820,199411,0.37
821,199412,0.44
822,199501,0.42
823,199502,0.4
824,199503,0.46
825,199504,0.44
826,199505,0.54
827,199506,0.47
828,199507,0.45
829,199508,0.47
830,199509,0.43
831,199510,0.47
832,199511,0.42
833,199512,0.49
834,199601,0.43
835,199602,0.39
836,199603,0.39
837,199604,0.46
838,199605,0.42
839,199606,0.4
840,199607,0.45
841,199608,0.41
842,199609,0.44
843,199610,0.42
844,199611,0.41
845,199612,0.46
846,199701,0.45
847,199702,0.39
848,199703,0.43
849,199704,0.43
850,199705,0.49
851,199706,0.37
852,199707,0.43
853,199708,0.41
854,199709,0.44
855,199710,0.42
856,199711,0.39
857,199712,0.48
858,199801,0.43
859,199802,0.39
860,199803,0.39
861,199804,0.43
862,199805,0.4
863,199806,0.41
864,199807,0.4
865,199808,0.43
866,199809,0.46
867,199810,0.32
868,199811,0.31
869,199812,0.38
870,199901,0.35
871,199902,0.35
872,199903,0.43
873,199904,0.37
874,199905,0.34
875,199906,0.4
876,199907,0.38
877,199908,0.39
878,199909,0.39
879,199910,0.39
880,199911,0.36
881,199912,0.44
882,200001,0.41
883,200002,0.43
884,200003,0.47
885,200004,0.46
886,200005,0.5
887,200006,0.4
888,200007,0.48
889,200008,0.5
890,200009,0.51
891,200010,0.56
892,200011,0.51
893,200012,0.5
894,200101,0.54
895,200102,0.38
896,200103,0.42
897,200104,0.39
898,200105,0.32
899,200106,0.28
900,200107,0.3
901,200108,0.31
902,200109,0.28
903,200110,0.22
904,200111,0.17
905,200112,0.15
906,200201,0.14
907,200202,0.13
908,200203,0.13
909,200204,0.15
910,200205,0.14
911,200206,0.13
912,200207,0.15
913,200208,0.14
914,200209,0.14
915,200210,0.14
916,200211,0.12
917,200212,0.11
918,200301,0.1
919,200302,0.09
920,200303,0.1
921,200304,0.1
922,200305,0.09
923,200306,0.1
924,200307,0.07
925,200308,0.07
926,200309,0.08
927,200310,0.07
928,200311,0.07
929,200312,0.08
930,200401,0.07
931,200402,0.06
932,200403,0.09
933,200404,0.08
934,200405,0.06
935,200406,0.08
936,200407,0.1
937,200408,0.11
938,200409,0.11
939,200410,0.11
940,200411,0.15
941,200412,0.16
942,200501,0.16
943,200502,0.16
944,200503,0.21
945,200504,0.21
946,200505,0.24
947,200506,0.23
948,200507,0.24
949,200508,0.3
950,200509,0.29
951,200510,0.27
952,200511,0.31
953,200512,0.32
954,200601,0.35
955,200602,0.34
956,200603,0.37
957,200604,0.36
958,200605,0.43
959,200606,0.4
960,200607,0.4
961,200608,0.42
962,200609,0.41
963,200610,0.41
964,200611,0.42
965,200612,0.4
966,200701,0.44
967,200702,0.38
968,200703,0.43
969,200704,0.44
970,200705,0.41
971,200706,0.4
972,200707,0.4
973,200708,0.42
974,200709,0.32
975,200710,0.32
976,200711,0.34
977,200712,0.27
978,200801,0.21
979,200802,0.13
980,200803,0.17
981,200804,0.18
982,200805,0.18
983,200806,0.17
984,200807,0.15
985,200808,0.13
986,200809,0.15
987,200810,0.08
988,200811,0.03
989,200812,0.0
990,200901,0.0
991,200902,0.01
992,200903,0.02
993,200904,0.01
994,200905,0.0
995,200906,0.01
996,200907,0.01
997,200908,0.01
998,200909,0.01
999,200910,0.0
1000,200911,0.0
1001,200912,0.01
1002,201001,0.0
1003,201002,0.0
1004,201003,0.01
1005,201004,0.01
1006,201005,0.01
1007,201006,0.01
1008,201007,0.01
1009,201008,0.01
1010,201009,0.01
1011,201010,0.01
1012,201011,0.01
1013,201012,0.01
1014,201101,0.01
1015,201102,0.01
1016,201103,0.01
1017,201104,0.0
1018,201105,0.0
1019,201106,0.0
1020,201107,0.0
1021,201108,0.01
1022,201109,0.0
1023,201110,0.0
1024,201111,0.0
1025,201112,0.0
1026,201201,0.0
1027,201202,0.0
1028,201203,0.0
1029,201204,0.0
1030,201205,0.01
1031,201206,0.0
1032,201207,0.0
1033,201208,0.01
1034,201209,0.01
1035,201210,0.01
1036,201211,0.01
1037,201212,0.01
1038,201301,0.0
1039,201302,0.0
1040,201303,0.0
1041,201304,0.0
1042,201305,0.0
1043,201306,0.0
1044,201307,0.0
1045,201308,0.0
1046,201309,0.0
1047,201310,0.0
1048,201311,0.0
1049,201312,0.0
1050,201401,0.0
1051,201402,0.0
1052,201403,0.0
1053,201404,0.0
1054,201405,0.0
1055,201406,0.0
1056,201407,0.0
1057,201408,0.0
1058,201409,0.0
1059,201410,0.0
1060,201411,0.0
1061,201412,0.0
1062,201501,0.0
1063,201502,0.0
1064,201503,0.0
1065,201504,0.0
1066,201505,0.0
1067,201506,0.0
1068,201507,0.0
1069,201508,0.0
1070,201509,0.0
1071,201510,0.0
1072,201511,0.0
1073,201512,0.01
1074,201601,0.01
1075,201602,0.02
1076,201603,0.02
1077,201604,0.01
1078,201605,0.01
1079,201606,0.02
1080,201607,0.02
1081,201608,0.02
1082,201609,0.02
1083,201610,0.02
1084,201611,0.01
1085,201612,0.03
1086,201701,0.04
1087,201702,0.04
1088,201703,0.03
1089,201704,0.05
1090,201705,0.06
1091,201706,0.06
1092,201707,0.07
1093,201708,0.09
1094,201709,0.09
1095,201710,0.09
1096,201711,0.08
1097,201712,0.09
1098,201801,0.12
1099,201802,0.11
1100,201803,0.11
1101,201804,0.14
1102,201805,0.14
1103,201806,0.14
1104,201807,0.16
1105,201808,0.16
1106,201809,0.15
1107,201810,0.19
1108,201811,0.18
1109,201812,0.2
1110,201901,0.21
1111,201902,0.18
1112,201903,0.19
1113,201904,0.21
1114,201905,0.21
1115,201906,0.18
1116,201907,0.19
1117,201908,0.16
1118,201909,0.18
1119,201910,0.16
1120,201911,0.12
1121,201912,0.14
1122,202001,0.13
1123,202002,0.12
1124,202003,0.13
1125,202004,0.0
1126,202005,0.01
1127,202006,0.01
1128,202007,0.01
1129,202008,0.01
1130,202009,0.01
1131,202010,0.01
1132,202011,0.01
1133,202012,0.01
1134,202101,0.01
1135,202102,0.0
1136,202103,0.0
1137,202104,0.0
1138,202105,0.0
1139,202106,0.0
1140,202107,0.0
1141,202108,0.0
1142,202109,0.0
1143,202110,0.0
1144,202111,0.0
1145,202112,0.01
1146,202201,0.0
1147,202202,0.0
1148,202203,0.01
1149,202204,0.01
1150,202205,0.03
1151,202206,0.06
1152,202207,0.08
1153,202208,0.19
1154,202209,0.19
1155,202210,0.23
1156,202211,0.29
1157,202212,0.33
